id;title;description;google_product_category;link;image_link;additional_image_link;availability;price;sale_price;brand
r2u_prd2582;[침향인] 카이빈 콜드브루 아라비카 더치커피 10포;현대인들의 얼죽아 코드를 반영한 카이빈 콜드브루 커피! 침향으로 더욱 건강하게!;412;https://st1.random2u.com/api/product/info/2582;https://st1.random2u.com/uploads/2021/01/26/16/31/de82ec614f0a2d85c370f6bbd0f426f8.jpg;;in stock;15000;5000;침향인
r2u_prd2583;[PM12 생활활력소] 발포로빼 발포다이어트 가르시니아 30정;굶으면 배만 고픕니다 ㅠㅠ 맛있게 다이어트 합시다!;412;https://st1.random2u.com/api/product/info/2583;https://st1.random2u.com/uploads/2021/01/26/13/40/177397f2eecfd2cb525938910ad83b60.jpg;;in stock;59000;5000;왓스업
r2u_prd2584;[침향인] 홍삼 진액 스틱 6년근 30포;침향과 홍삼의 끈끈한 만남, 쓴 홍삼은 이제 그만! 달달하게 매일 챙기는 건강!;412;https://st1.random2u.com/api/product/info/2584;https://st1.random2u.com/uploads/2021/01/27/13/06/9b05db172e6add4f729c46fb58eb1a3d.jpg;;in stock;70000;5000;침향인
r2u_prd2585;[리더스] 올 필터 세럼 코렉터;깨끗한 피부를 위한 집중케어 아이템, 민감한 피부를 진정시키는 방법은?;166;https://st1.random2u.com/api/product/info/2585;https://st1.random2u.com/uploads/2021/01/22/13/13/38be17a9a7407e6ce68d64c30f691f1b.png;;in stock;22000;5000;리더스코스메틱
r2u_prd2586;[리더스] 하이 자임 나이트 세럼;조명을 켠 듯 환한 피부의 완성, 하이 자임 나이트 세럼!;166;https://st1.random2u.com/api/product/info/2586;https://st1.random2u.com/uploads/2021/01/27/12/47/b9689d4a854c071c26c743425a6f66e2.png;;in stock;25000;5000;리더스코스메틱
r2u_prd2587;[리더스] 밀크 스폰지 마스크;젤라또 같은 촉감의 스폰지팩, 피부결 정돈을 한번에 해결!;166;https://st1.random2u.com/api/product/info/2587;https://st1.random2u.com/uploads/2021/01/27/13/00/1fa6256c4dcb1a70d9d73420640d6afa.png;;in stock;15000;5000;리더스코스메틱
r2u_prd2592;[리더스] 인솔루션 라이트 바세린 리프팅 마스크팩 10EA;국민보습템! 마스크 한장으로 관리하는 피부 보습;166;https://st1.random2u.com/api/product/info/2592;https://st1.random2u.com/uploads/2021/01/22/13/22/3bb9d3bef6c63859c37cebbadcf7e730.png;;in stock;20000;5000;리더스코스메틱
r2u_prd2594;[로픈] 바오밥 수분언덕 퍼퓸 트리트먼트 베이비파우더향;로픈이 만들면 다르다!! 완판신화의 주역!!;436;https://st1.random2u.com/api/product/info/2594;https://st1.random2u.com/uploads/product/21-04-23/f7279993d674c0cb8a5cf2acca2238c2.jpg;;in stock;8500;5000;로픈, 신성월드
r2u_prd2595;[로픈] 바오밥 수분언덕 퍼퓸 샴푸 베이비파우더향;풍성한 거품에다가 베이비파우더향까지 난다고?!;436;https://st1.random2u.com/api/product/info/2595;https://st1.random2u.com/uploads/product/21-04-23/18386327d05393335c62f70365b3cdd2.jpg;;in stock;8500;5000;로픈, 신성월드
r2u_prd2596;[로픈] 바오밥 수분언덕 퍼퓸 트리트먼트 화이트 딥 머스크향;샵에서 관리 받은 듯한 머릿결의 비법이 궁금하다면..?!;436;https://st1.random2u.com/api/product/info/2596;https://st1.random2u.com/uploads/product/21-04-23/87a79498f0b42334c1b36623f113f21f.jpg;;in stock;8500;5000;로픈, 신성월드
r2u_prd2597;[로픈] 바오밥 수분언덕 퍼퓸 샴푸 화이트 딥 머스크향;무조건 뒤돌아 보게 된다는 딥 머스크향이 머리에서 난다면!?;436;https://st1.random2u.com/api/product/info/2597;https://st1.random2u.com/uploads/product/21-04-23/881829fbbe84d17eff3a280b13f1a1ad.jpg;;in stock;8500;5000;로픈, 신성월드
r2u_prd2598;[로픈] 바오밥 수분언덕 퍼퓸 트리트먼트 스윗 플로럴향;손상모를 매일 관리하려면?! 로픈 트리트먼트!;436;https://st1.random2u.com/api/product/info/2598;https://st1.random2u.com/uploads/product/21-04-23/b21ef098a34fac5cc5f9c6d514c5a2ba.jpg;;in stock;8500;5000;로픈, 신성월드
r2u_prd2599;[로픈] 바오밥 수분언덕 퍼퓸 샴푸 스윗 플로럴향;자연 유래 추출물과 각종 아미노샨이 첨가된 로픈 샴푸!;436;https://st1.random2u.com/api/product/info/2599;https://st1.random2u.com/uploads/product/21-04-23/40ae9ad730750b2715ae6e5a9bbd3810.jpg;;in stock;8500;5000;로픈, 신성월드
r2u_prd2600;[무로] 락클리너 곰팡이젤;쉽게쉽게 곰팡이 제거할 수 있는 무로 락클리너 곰팡이젤!;436;https://st1.random2u.com/api/product/info/2600;https://st1.random2u.com/uploads/2021/02/08/11/19/32e24944ce351d53c580826f9abbed11.jpg;;in stock;8900;5000;더블유비스킨
r2u_prd2601;[무로] 카바이 버블클리너;세정에서 탈취까지 올인원 케어!;436;https://st1.random2u.com/api/product/info/2601;https://st1.random2u.com/uploads/2021/02/08/17/31/98590d3f90d0d944e8cd2014d013f28e.jpg;;in stock;13900;5000;더블유비스킨
r2u_prd2603;[무로] 카바이 살균탈취제;환기로도 제거되지 않는 꿉꿉한 냄새를 없애려면…?!;436;https://st1.random2u.com/api/product/info/2603;https://st1.random2u.com/uploads/2021/02/08/17/44/8d2da92a502074c43d653bc22187e436.jpg;;in stock;20900;5000;더블유비스킨
r2u_prd2604;[무로] 카바이 유리막 코팅제;자외선, 스크래치, 산성비 등으로부터 보호하자!! 내 차!;436;https://st1.random2u.com/api/product/info/2604;https://st1.random2u.com/uploads/2021/02/08/17/56/e8f2deaf53457b7d235f9a9f5d3eaa52.jpg;;in stock;19800;5000;더블유비스킨
r2u_prd2605;[무로] 카바이 철분제거제;내 사랑스러운 차를 위해 철분제거제는 선택이 아닌 필수!;436;https://st1.random2u.com/api/product/info/2605;https://st1.random2u.com/uploads/2021/02/08/18/09/bc760e2c93303912e03a935dcd01df77.jpg;;in stock;13900;5000;더블유비스킨
r2u_prd2607;[OWC] 무드등 라디오 디지털 시계;아날로그 감성의 라디오 디지털 시계! 공부나 업무에 지칠 때 라디오로 심신을 달래보세요!;604;https://st1.random2u.com/api/product/info/2607;https://st1.random2u.com/uploads/2021/01/22/13/15/cb70bf2ad12d3ec5bb6eb3df009b3258.jpg;;in stock;25900;5000;OWC
r2u_prd2608;[닥터원더] 원더패치 민트;자연스럽게 커버 가능하며 삼출물을 빨아들여 상처 보호에도 효과적이에요;166;https://st1.random2u.com/api/product/info/2608;https://st1.random2u.com/uploads/2021/02/03/13/42/824c8ad3d061b5133455bbd98da554e3.jpg;;in stock;11900;5000;블랭크코퍼레이션
r2u_prd2624;[라이프프라임] 라이트 에어 베드;라이프프라임 에어 배드와 함께라면 모든 곳이 휴양지가 된다! 펼쳐서 휘둘러 주면 에어 배드가 완성됩니다.;1;https://st1.random2u.com/api/product/info/2624;https://st1.random2u.com/uploads/2021/02/01/15/51/7c738f8df4b9bc530b7fe77bd6d0cd08.jpg;;in stock;18000;5000;라이프프라임
r2u_prd2625;[라이프프라임] 캠핑체어;언제 어디서든 안락한 공간을 만들어 줄 수 있는 라이프프라임 캠핑 의자입니다.;1;https://st1.random2u.com/api/product/info/2625;https://st1.random2u.com/uploads/2021/02/01/15/58/aee12f630ec85ef5636c210997cfe962.jpg;;in stock;15000;5000;라이프프라임
r2u_prd2626;[라이프프라임] 캠핑 폴딩 박스 30L;어디에도 쉽게 운반 가능한 나만의 30L 창고! 펼치기만 하면 튼튼한 상자가 됩니다.;1;https://st1.random2u.com/api/product/info/2626;https://st1.random2u.com/uploads/2021/02/01/17/49/6055e263d2c028dd597e75f562a496c0.jpg;;in stock;9000;5000;라이프프라임
r2u_prd2628;[라이프프라임] 캠핑 폴딩 박스 블랙 55L;어디에도 쉽게 운반 가능한 나만의 55L 창고! 펼치기만 하면 튼튼한 상자가 됩니다.;1;https://st1.random2u.com/api/product/info/2628;https://st1.random2u.com/uploads/2021/02/01/17/58/074b894abec00ab39524f9a1b2e2ec84.jpg;;in stock;15000;5000;라이프프라임
r2u_prd2629;[닥터스텍] 바나브 UP6 피부마사지기;오늘도 고생한 내 피부를 호강시켜주자 수고했어 오늘도♬;166;https://st1.random2u.com/api/product/info/2629;https://st1.random2u.com/uploads/2021/01/29/10/52/d313dd901887a5aaeb95f21e1e2e3ac1.jpg;;in stock;320000;5000;닥터스텍
r2u_prd2630;[닥터스텍] 바나브 핫앤쿨스킨핏 피부마사지기;여름엔 시원하게, 겨울엔 따뜻하게 내 피부 호강시켜주자;166;https://st1.random2u.com/api/product/info/2630;https://st1.random2u.com/uploads/2021/01/29/10/55/b581279de3b43e3c128fef03e09aa676.jpg;;in stock;198000;5000;닥터스텍
r2u_prd2631;[엑토] 오브 블루투스 헤드셋 BTH-06;유무선이 하나로, 두 가지 형태로 즐기는 블루투스 헤드셋;604;https://st1.random2u.com/api/product/info/2631;https://st1.random2u.com/uploads/2021/01/29/15/03/b9e9baa4e9be9d9f8f05c3b0905d9d33.jpg;;in stock;35000;5000;엑토
r2u_prd2632;[엑토] 듀얼 미라캐스트 MRC-01;멋진 화면을 TV로 크게 볼 수 있는 작은 미라캐스트;604;https://st1.random2u.com/api/product/info/2632;https://st1.random2u.com/uploads/2021/01/29/15/48/b70ab4eb50bcbf37d8346f2113af4f08.jpg;;in stock;42900;5000;엑토
r2u_prd2633;[엑토] 크리미 블루투스 마우스 BTM-10;마우스가 이렇게 예쁠 일이야?;604;https://st1.random2u.com/api/product/info/2633;https://st1.random2u.com/uploads/2021/01/29/15/52/a8f6697701fa9a4c4459158b9059bff5.jpg;;in stock;20000;5000;엑토
r2u_prd2634;[엑토] 그립 무선 버티컬 광마우스 MSC-221;소중한 내 손목관절, 버티컬 마우스로 지켜주자;604;https://st1.random2u.com/api/product/info/2634;https://st1.random2u.com/uploads/2021/01/29/16/05/64cd73797f37df613949915c42fe54ef.jpg;;in stock;17600;5000;엑토
r2u_prd2635;[엑토] 일루미 LED 마우스패드 MP-48;키보드와 마우스 한 번에 올려놓을 수 있는 큼직한 패드! ;604;https://st1.random2u.com/api/product/info/2635;https://st1.random2u.com/uploads/2021/01/29/16/14/1254dde8b2de8143e88b466d1b715054.jpg;;in stock;25000;5000;엑토
r2u_prd2636;[엑토] 레트로 미니 블루투스 키보드 BTK-01;귀여운 블루투스 키보드;604;https://st1.random2u.com/api/product/info/2636;https://st1.random2u.com/uploads/2021/01/29/16/18/ccda85ec2298aa9b37cf6778b2123206.jpg;;in stock;35200;5000;엑토
r2u_prd2637;[엑토] 레트로 팝 미니 블루투스 키보드 BTK-03;동글동글 알록달록 내 키보드, 보고만 있어도 기분 좋아지네;604;https://st1.random2u.com/api/product/info/2637;https://st1.random2u.com/uploads/2021/01/29/17/46/56de818c19d036125b3710c51bc43736.jpg;;in stock;37400;5000;엑토
r2u_prd2638;[엑토] 레트로 팝 무선 키보드 KBD-59;레트로 감성 제대로~ 예쁜 키보드로 기분좋게 공부하고 일하자;604;https://st1.random2u.com/api/product/info/2638;https://st1.random2u.com/uploads/2021/02/01/13/53/5bf92dab9f1b58452710f162fb902be5.jpg;;in stock;35000;5000;엑토
r2u_prd2639;[엑토] 앵글 노트북 쿨링 스탠드 NBS-17;노트북 각도 조절하고 거북목 꼿꼿이 펴자.;604;https://st1.random2u.com/api/product/info/2639;https://st1.random2u.com/uploads/2021/02/01/13/51/26d63a30e9eb7f30bda3bf2c6bfa3bf3.jpg;;in stock;19800;5000;엑토
r2u_prd2640;[엑토] 레트로 팝 무선 키패드 NBK-24;숫자입력하기에 최적화된 키보드!;604;https://st1.random2u.com/api/product/info/2640;https://st1.random2u.com/uploads/2021/02/01/13/57/5b21b9e0538b210d114793f4a886d079.jpg;;in stock;25000;5000;엑토
r2u_prd2641;[에프다이어리] 퍼퓸 핸드크림 60ml 2개 시어머스크;차분함이 느껴지는 시어머스크향~ 2개 묶음이라 넉넉해요;436;https://st1.random2u.com/api/product/info/2641;https://st1.random2u.com/uploads/2021/02/05/17/46/dc6da97e192de554fe3365c9762f285c.jpg;;in stock;12600;5000;티엠나인
r2u_prd2642;[에프다이어리] 퍼퓸 핸드크림 60ml 2개 폴라리스;선선한 밤 향기가 떠오르는 폴라리스향~ 2개 묶음이라 넉넉해요;436;https://st1.random2u.com/api/product/info/2642;https://st1.random2u.com/uploads/2021/02/05/17/46/41e11412c8bcdb443e51a4b840038c14.jpg;;in stock;12600;5000;티엠나인
r2u_prd2644;[리빙크리에이터] 밀봉왕 29세트;밀봉왕 세뚜세뚜! 일회용이 아니라 더 좋아요;436;https://st1.random2u.com/api/product/info/2644;https://st1.random2u.com/uploads/2021/02/01/15/41/3e7e16f5d1dab7f54b29b827ff1605c3.jpg;;in stock;29900;5000;리빙크리에이터
r2u_prd2645;[영광 법성포] 새싹 보리굴비 10미;보리굴비 먹고 건강한 한 해 보내요;412;https://st1.random2u.com/api/product/info/2645;https://st1.random2u.com/uploads/2021/02/03/14/47/1b15609867292c3de279deaeeda89188.jpg;;in stock;150000;5000;일동 F&D
r2u_prd2646;[자연그램] 칼슘파우더 150g 1통;과일 껍질에 영양성분이 많은거 아시죠? 안심하고 씻어 드세요;436;https://st1.random2u.com/api/product/info/2646;https://st1.random2u.com/uploads/2021/02/10/09/55/608f8680472df706447920ff6340291d.jpg;;in stock;11600;5000;자연그램
r2u_prd2647;[자연그램] 매직버블클리너 250g 1통;찌든때, 기름때 등 각종 찌든때를 날려버리세요;436;https://st1.random2u.com/api/product/info/2647;https://st1.random2u.com/uploads/2021/02/10/09/50/808854ee9e7650fe387123a7ff261e11.jpg;;in stock;12900;5000;자연그램
r2u_prd2648;[비타브리드C12] 데일리씨 밸런싱 클렌징 밤;한 번에 끝내는 간편 클렌징! 짙은 포인트 메이크업까지!;166;https://st1.random2u.com/api/product/info/2648;https://st1.random2u.com/uploads/2021/02/01/13/24/5928d61c8475413983346fe4a0195a6b.jpg;;in stock;26400;5000;비타브리드C12, KNK
r2u_prd2649;[메리트] 미라클 아르간 오일 오리지널;잦은 염색과 펌 시술 등으로 푸석하고 건조해진 모발에 추천!;436;https://st1.random2u.com/api/product/info/2649;https://st1.random2u.com/uploads/2021/02/01/13/29/ffb2df1e71b6ed97327fbc3041814a8f.jpg;;in stock;25000;5000;메리트, 웰코스
r2u_prd2650;[메리트] 미라클 아르간 오일 새틴;촉촉하고 산뜻하게 모발에 스며들어 끈적임 없이 손상된 모발케어!;436;https://st1.random2u.com/api/product/info/2650;https://st1.random2u.com/uploads/2021/02/01/13/39/dc82055ca3439b0213af908a8911b9cf.jpg;;in stock;25000;5000;메리트, 웰코스
r2u_prd2651;[메리트] 미라클 아르간 오일 퍼퓸아로마;푸석한 내 모발! 건강한 내 모발로!;436;https://st1.random2u.com/api/product/info/2651;https://st1.random2u.com/uploads/2021/02/01/13/33/7e6c52a9558a8f44bacb72ef6d49e4e9.jpg;;in stock;25000;5000;메리트, 웰코스
r2u_prd2653;[FineVu] 차량용 블랙박스 GX3000 32GB;파인뷰는 지난 밤 주차장에서 일어난 일을 알고 있어요(씨익);604;https://st1.random2u.com/api/product/info/2653;https://st1.random2u.com/uploads/product/21-03-16/3ad2686c4190f411105e523142d6ea12.jpg;;in stock;529000;5000;FineVu
r2u_prd2656;[LUA] 블루투스 이어버드 + 스피커;스피커와 이어폰을 한번에?! 너무 좋은것;604;https://st1.random2u.com/api/product/info/2656;https://st1.random2u.com/uploads/2021/02/17/17/32/48e304d8e824036ff9526eea6a051f19.jpg;;in stock;144000;5000;플루토
r2u_prd2657;[MAXTILL] G510K V2 청축 키보드;청축이라 느낌이 더 좋은 게이밍 키보드;604;https://st1.random2u.com/api/product/info/2657;https://st1.random2u.com/uploads/2021/02/02/18/17/03fb0f42efb79583c09a7deac0e0e84a.jpg;;in stock;29900;5000;맥스틸
r2u_prd2659;[MAXTILL] RATIO RWM20 (WIRELESS);최상의 그립감, 맥스틸 마우스!;604;https://st1.random2u.com/api/product/info/2659;https://st1.random2u.com/uploads/2021/02/02/18/19/756dbeb004f82e7aad3e64e3b92c0cd5.jpg;;in stock;82800;5000;맥스틸
r2u_prd2660;[MAXTILL] RATIO MAXPOT;게임과 충전을 동시에!!;604;https://st1.random2u.com/api/product/info/2660;https://st1.random2u.com/uploads/2021/02/02/18/08/e436b004a95d8846e325713b3884a1a0.jpg;;in stock;75800;5000;맥스틸
r2u_prd2661;[LG전자] Gram 16;저도 그램을 쓰는데요…참좋아요..♡;604;https://st1.random2u.com/api/product/info/2661;https://st1.random2u.com/uploads/2021/02/03/15/58/dd2d55f98bc87e946599fced46d7f08b.jpg;;in stock;2560000;5000;LG전자
r2u_prd2662;[달리프] 갈락토미세스 베러 퍼퓸 바디워시 로즈머스크;하루의 시작과 마무리를 위햔 향기로운 10분!;436;https://st1.random2u.com/api/product/info/2662;https://st1.random2u.com/uploads/2021/02/09/12/02/990f3ca4c09fb5b53af5bb41feff00bb.jpg;;in stock;11900;5000;달리프, 다슈코리아
r2u_prd2663;[달리프] 갈락토미세스 베러 퍼퓸 바디로션 로즈머스크;하루의 시작과 마무리를 위햔 향기로운 10분!;436;https://st1.random2u.com/api/product/info/2663;https://st1.random2u.com/uploads/2021/02/09/10/29/be331741980e698d538b0c6066a2925c.jpg;;in stock;13400;5000;달리프, 다슈코리아
r2u_prd2664;[이퀄베리] 베리바스켓크림;로션과 크림 사이 새로운 제형! 이퀄베리 베리바스켓크림!;166;https://st1.random2u.com/api/product/info/2664;https://st1.random2u.com/uploads/2021/02/05/17/23/b2bdda85534a9679235cb9536cc33253.png;;in stock;21500;5000;이퀠베리
r2u_prd2665;[윈코] 충전 스크류 전동 드라이버 3.7V;이렇게 예쁜 전동 드라이버는 처음 봐요;604;https://st1.random2u.com/api/product/info/2665;https://st1.random2u.com/uploads/2021/02/04/12/00/5e5ef460bd446082de4a041215c24d1e.jpg;https://st1.random2u.com/uploads/product/21-03-10/6f95a07cee28ca6e351ca505409487ae.jpg;in stock;79900;5000;윈코
r2u_prd2666;[끌라삐엘] 로즈힙 립 틴트 코랄;샤랄라하고 입술 본연의 색을 살려주는 데일리 립 틴트 밤!;166;https://st1.random2u.com/api/product/info/2666;https://st1.random2u.com/uploads/2021/02/05/17/28/88ba81920d6ddd78aabe5bae99303cd0.jpg;;in stock;9900;5000;끌라삐엘
r2u_prd2667;[끌라삐엘] 리페어 골드 앰플;나를 위한 홈 에스테틱 순금 테라피! 끌라삐엘 리페어 골드 앰플!;166;https://st1.random2u.com/api/product/info/2667;https://st1.random2u.com/uploads/2021/02/08/13/23/797b83ae92959d8a27be27a10281f2a1.jpg;;in stock;34300;5000;끌라삐엘
